id,year,returnSe,season,earning1,Nindnme
2157,2010,0.0226595,4,0.1770419,C1
2157,2011,-0.1900874,1,0.0590557,C1
2157,2011,-0.2152628,2,0.2078381,C1
2157,2011,-0.1110092,3,0.3520989,C1
2157,2011,-0.0134158,4,0.4226217,C1
2157,2012,0.0261506,1,0.1033166,C1
2157,2012,0.0744138,2,0.2249923,C1
2157,2012,-0.1148008,3,0.282182,C1
2157,2012,-0.14791,4,0.2005733,C1
2157,2013,-0.1421383,1,0.0251584,C1
2157,2013,-0.1510264,2,-0.0261215,C1
2157,2013,0.1088083,3,0.0072394,C1
2157,2013,0.211838,4,-0.1132176,C1
2157,2014,-0.2300772,1,-0.263357,C1
2157,2014,0.2337229,2,-0.7191839,C1
2157,2014,0.3843031,3,-0.497169,C1
2157,2015,0.2463344,1,-0.1123747,C1
2157,2015,0.4,2,-0.0118092,C1
2157,2015,-0.1759104,3,0.1707243,C1
2157,2015,0.3664174,4,0.3774581,C1
2157,2016,-0.0437811,1,0.1646922,C1
2157,2016,0.2206035,2,0.463569,C1
2157,2016,-0.6935208,3,0.5908322,C1
2157,2016,-0.0737135,4,0.7168477,C1
2157,2017,-0.0915915,1,0.0963251,C1
2157,2017,-0.2479339,2,0.2052653,C1
2157,2017,0.1692308,3,0.4074669,C1
2157,2017,0.0770676,4,0.4482543,C1
2158,2007,,3,,C3
2158,2007,0.0323276,4,0.1538691,C3
2158,2008,-0.3402923,1,0.0300803,C3
2158,2008,-0.321519,2,0.1130609,C3
2158,2008,-0.2360075,3,0.2960299,C3
2158,2008,0.2283273,4,0.4914436,C3
2158,2009,0.1729622,1,0.0208027,C3
2158,2009,-0.0050848,2,0.1100593,C3
2158,2009,-0.0144804,3,0.282758,C3
2158,2009,0.6326707,4,0.4073391,C3
2158,2010,0.2969826,1,0.0719806,C3
2158,2010,-0.1808163,2,0.1353011,C3
2158,2010,0.3203787,3,0.2659798,C3
2158,2010,0.3584906,4,0.2830161,C3
2158,2011,-0.2077778,1,0.0405858,C3
2158,2011,-0.2215989,2,0.1431277,C3
2158,2011,-0.1806306,3,0.2144795,C3
2158,2011,-0.3617373,4,0.3606434,C3
2158,2012,-0.0051679,1,0.0663026,C3
2158,2012,-0.1506493,2,0.1777318,C3
2158,2012,-0.127421,3,0.3947812,C3
2158,2012,0.4252335,4,0.5707895,C3
2158,2013,0.0434426,1,0.0766398,C3
2158,2013,-0.1657502,2,0.2189374,C3
2158,2013,0.4274953,3,0.4411961,C3
2158,2013,0.176781,4,0.410295,C3
2158,2014,-0.0487669,1,0.0681084,C3
2158,2014,0.0188569,2,0.2107865,C3
2158,2014,0.1631,3,0.3258987,C3
2158,2014,-0.157633,4,0.3455197,C3
2158,2015,0.2857143,1,0.0629412,C3
2158,2015,0.1019283,2,0.1345022,C3
2158,2015,-0.3695833,3,0.1794444,C3
2158,2015,0.4659617,4,0.3515202,C3
2158,2016,-0.0640216,1,0.0368495,C3
2158,2016,-0.4060694,2,0.1317686,C3
2158,2016,-0.0908354,3,0.1937411,C3
2158,2016,-0.0820696,4,0.270557,C3
2158,2017,0.0301264,1,0.0444683,C3
2158,2017,0.6877357,2,0.1464517,C3
2158,2017,-0.1185019,3,0.139349,C3
2158,2017,-0.2669626,4,0.2675834,C3
2159,2007,,3,,L
2159,2007,0.0449658,4,0.149593,L
2159,2008,-0.1651075,1,-0.0167133,L
2159,2008,-0.6257703,2,0.0314735,L
2159,2008,-0.3128742,3,0.1478913,L
2159,2008,0.0457516,4,0.2555639,L
2159,2009,0.4375,1,-0.0308311,L
2159,2009,0.1333333,2,0.0507819,L
2159,2009,-0.0306906,3,0.2273266,L
2159,2009,0.883905,4,0.2893261,L
2159,2010,0.272409,1,-0.0658521,L
2159,2010,-0.1056687,2,0.020958,L
2159,2010,0.3064615,3,0.1262377,L
2159,2010,-0.1417805,4,0.1264456,L
2159,2011,-0.0532382,1,-0.0743624,L
2159,2011,-0.2121739,2,0.0207297,L
2159,2011,0.0632818,3,0.2635394,L
2159,2011,0.017301,4,0.2507637,L
2159,2012,0.022449,1,-0.1833307,N
2159,2012,-0.0731869,2,-0.1191908,N
2159,2012,-0.126346,3,0.4045441,N
2159,2012,0.0304026,4,0.4047562,N
2159,2013,0.3963318,1,-0.218307,N
2159,2013,-0.1867505,2,-0.1480312,N
2159,2013,0.0330056,3,-0.0697944,N
2159,2013,0.0992522,4,0.2387203,N
2159,2014,0.0698824,1,-0.1518942,N
2159,2014,0.0867052,2,-0.1332385,N
2159,2014,0.3452129,3,-0.0656386,N
2159,2014,-0.2052195,4,-0.0854665,N
2159,2015,0.0920398,3,0.0226916,N
2159,2015,0.403189,4,0.2054831,N
2159,2016,-0.2707792,1,-0.0399202,N
2159,2016,0.1304542,2,-0.0674669,N
2159,2016,0.0894053,3,0.0086482,N
2159,2016,0.1569053,4,-0.1150552,N
2159,2017,-0.09875,1,-0.0685042,N
2159,2017,-0.1678225,2,-0.0844809,N
2159,2017,0.05875,3,0.0525322,N
2159,2017,-0.2585596,4,0.0141955,N
2160,2007,,3,,C3
2160,2007,-0.2504499,4,0.0707482,C3
2160,2008,-0.3605442,1,0.0234718,C3
2160,2008,-0.3410513,2,0.1048866,C3
2160,2008,-0.362773,3,0.1691042,C3
2160,2008,-0.0789866,4,0.0510296,C3
2160,2009,0.5258901,1,0.050373,C3
2160,2009,0.1664899,2,0.0557833,C3
2160,2009,-0.0181818,3,0.0628099,C3
2160,2009,0.2398148,4,0.0287641,C3
2160,2010,-0.012696,1,0.0249243,C3
2160,2010,-0.3267777,2,0.1091519,C3
2160,2010,0.352809,3,0.190177,C3
2160,2010,0.3405315,4,0.2189639,C3
2160,2011,0.5111524,1,0.0562523,C3
2160,2011,-0.3517835,2,0.0711272,C3
2160,2011,-0.3092979,3,0.0625951,C3
2160,2011,-0.2188645,4,0.0160782,C3
2160,2012,-0.0257912,1,-0.1200862,C3
2160,2012,-0.0252708,2,-0.1222833,C3
2160,2012,-0.1283951,3,-0.1797282,C3
2160,2012,-0.03966,4,-0.2885141,C3
2160,2013,-0.0781711,1,-0.0636861,C3
2160,2013,-0.408,2,-0.1375557,C3
2160,2013,0.4837837,3,-0.4190259,C3
2160,2013,-0.140255,4,-0.3172031,C3
2160,2014,-0.1228813,1,0.0339722,C3
2160,2014,0.1135266,2,0.0613647,C3
2160,2014,0.3774403,4,0.1365146,C3
2160,2015,0.6267717,1,0.0469172,C3
2160,2015,0.2942885,2,0.1121703,C3
2160,2015,-0.4053852,3,0.0894972,C3
2160,2015,0.6490566,4,0.2341148,C3
2160,2016,-0.2631579,1,0.0064571,C3
2160,2016,-0.0931677,2,0.0618613,C3
2160,2016,0.1792237,3,0.1110173,C3
2160,2016,-0.0764763,4,0.2086136,C3
2160,2017,-0.0597484,1,0.0316684,C3
2160,2017,-0.2062431,2,0.0988821,C3
2160,2017,0.1292135,3,0.2135299,C3
2161,2007,,3,,C3
2161,2007,-0.1692308,4,0.1626829,C3
2161,2008,0.4881944,1,0.0125268,C3
2161,2008,-0.5129881,2,0.0348326,C3
2161,2008,-0.511977,3,0.0562402,C3
2161,2008,0.2225131,4,0.304162,C3
2161,2009,0.2526766,1,0.033681,C3
2161,2009,-0.3376068,2,0.0940663,C3
2161,2009,0.316129,3,0.0832585,C3
2161,2009,0.0710785,4,0.1150826,C3
2161,2010,0.1560641,1,0.0040639,C3
2161,2010,-0.3578781,2,0.0345773,C3
2161,2010,0.4488287,3,0.0937153,C3
2161,2010,0.4855319,4,0.1686636,C3
2161,2011,-0.358923,1,0.0214818,C3
2161,2011,0.0022342,2,0.0622162,C3
2161,2011,-0.1890325,3,0.0878118,C3
2161,2011,-0.04453,4,0.173285,C3
2161,2012,-0.0224396,1,0.0343011,C3
2161,2012,-0.5444379,2,0.100362,C3
2161,2012,0,3,0.1942979,C3
2161,2012,-0.2067183,4,0.246719,C3
2161,2013,0.2442997,1,0.0712403,C3
2161,2013,-0.0026178,2,0.1260738,C3
2161,2013,0.2427822,3,0.1338572,C3
2161,2013,-0.1235481,4,0.0595462,C3
2161,2014,-0.1915663,1,-0.0044767,C3
2161,2014,0.1475409,2,-0.0058414,C3
2161,2014,0.0753247,3,0.0283421,C3
2161,2014,-0.0217391,4,0.0771078,C3
2161,2015,0.9012344,1,0.0027204,C3
2161,2015,0.4129871,2,0.0014962,C3
2161,2015,-0.4476103,3,-0.0002496,C3
2161,2015,0.8552411,4,0.0140809,C3
2161,2016,-0.2950672,1,0.0030848,C3
2161,2016,-0.052799,2,-0.004663,C3
2161,2016,-0.1820013,3,-0.0157713,C3
2161,2016,-0.0533662,4,0.0422015,C3
2161,2017,-0.1335646,1,-0.0184508,C3
2161,2017,-0.1891891,2,-0.0301114,C3
2161,2017,0.4012345,3,-0.0470767,C3
2161,2017,-0.2193833,4,0.0020098,C3
2162,2007,,3,,C3
2162,2007,-0.0822544,4,0.1203422,C3
2162,2008,-0.2697095,1,0.0041408,C3
2162,2008,-0.2806818,2,0.0631768,C3
2162,2008,-0.2669826,3,0.1358994,C3
2162,2008,0.1357759,4,0.1911584,C3
2162,2009,0.2789373,1,-0.018864,C3
2162,2009,0.1201781,2,0.0018763,C3
2162,2009,0.1112583,3,0.0363001,C3
2162,2009,0.5017878,4,0.0782851,C3
2162,2010,0.0277777,1,-0.0268178,C3
2162,2010,-0.2972973,2,0.0132922,C3
2162,2010,0.3318681,3,0.0453235,C3
2162,2010,0.0132013,4,0.0661613,C3
2162,2011,0.0960912,1,-0.0796476,C3
2162,2011,-0.1842497,2,-0.1160614,C3
2162,2011,-0.1666667,3,-0.2116272,C3
2162,2011,-0.3759563,4,-0.4748296,C3
2162,2012,0.7758319,1,-0.2225882,C3
2162,2012,-0.265286,2,-0.2260603,C3
2162,2012,-0.1973154,3,-0.4223738,C3
2162,2012,-0.0652174,4,-0.8289205,C3
2162,2013,-0.1627907,1,-0.0609807,C3
2162,2013,0.0705129,2,0.0418281,C3
2162,2013,0.1057884,3,0.0933674,C3
2162,2013,0.2021661,4,0.0926933,C3
2162,2014,0.0660661,1,-0.073941,C3
2162,2014,-0.1535211,2,0.0199429,C3
2162,2014,0.2362728,3,0.0368748,C3
2162,2014,0.078062,4,0.043791,C3
2162,2015,0.5330836,1,-0.0614629,C3
2162,2015,-0.1539087,2,-0.021592,C3
2162,2015,0.0288738,3,-0.0142782,C3
2162,2015,0.2871844,4,0.0204017,C3
2162,2016,-0.3197675,1,-0.0170464,C3
2162,2016,-0.3141025,2,-0.0063179,C3
2162,2016,0.0280374,3,0.0026035,C3
2162,2016,0.0015152,4,0.0280927,C3
2162,2017,-0.1119516,3,0.036016,C3
2162,2017,-0.1277683,4,0.0355739,C3
2163,2007,,3,,E
2163,2007,0.0027072,4,0.1900943,E
2163,2008,-0.1236502,1,0.0105353,E
2163,2008,-0.6309304,2,0.0951206,E
2163,2008,-0.1769616,3,0.2289338,E
2163,2008,0.0020284,4,0.4398671,E
2163,2009,1.026316,1,0.0499601,E
2163,2009,0.2747253,2,0.1196633,E
2163,2009,-0.1167711,3,0.1225549,E
2163,2009,0.2803904,4,0.1675527,E
2163,2010,0.1808732,1,0.0137809,E
2163,2010,-0.2693662,2,0.071603,E
2163,2010,0.2618474,3,0.0787543,E
2163,2010,0.0782941,4,0.1318663,E
2163,2011,0.1003541,1,0.0309552,E
2163,2011,-0.5788626,2,0.0612665,E
2163,2011,-0.2904458,3,0.093427,E
2163,2011,-0.1723519,4,0.1632967,E
2163,2012,0.0043384,1,-0.076636,E
2163,2012,-0.088553,2,-0.1413889,E
2163,2012,-0.1753554,3,-0.2224905,E
2163,2012,-0.025862,4,-0.5495386,E
2163,2013,0.4572271,1,-0.1971714,E
2163,2013,-0.1518219,2,-0.3428308,E
2163,2013,0.0190931,3,-0.8411365,E
2163,2013,-0.1194379,4,-1.561058,E
2163,2014,-0.0265957,1,-0.1514529,E
2163,2014,-0.0491803,2,-0.5310528,E
2163,2014,1.094828,3,-0.653889,E
2163,2014,-0.1248285,4,-0.2245484,E
2163,2015,0.3808778,1,-0.1794129,E
2163,2015,0.4665153,2,-0.2598778,E
2163,2015,-0.4125387,3,-0.2937808,E
2163,2015,0.3702239,4,-0.9123433,E
2163,2016,-0.2346154,1,-0.0280472,E
2163,2016,-0.1005025,2,-0.0627947,E
2163,2016,0.1145252,3,-0.0831044,E
2163,2016,0.2080201,4,-0.1115349,E
2163,2017,0.0529045,1,-0.0474492,E
2163,2017,-0.1862068,2,-0.0982148,E
2163,2017,-0.0266344,3,-0.1578224,E
2164,2007,,3,,C3
2164,2007,-0.0433381,4,0.1670501,C3
2164,2008,-0.2527143,1,,C3
2164,2008,-0.4013026,2,0.154443,C3
2164,2008,-0.3414226,3,0.3047728,C3
2164,2008,0.1689962,4,0.588672,C3
2164,2009,0.3065218,1,0.1148511,C3
2164,2009,0.2720465,2,0.2193313,C3
2164,2009,-0.0654022,3,0.2682345,C3
2164,2009,0.2659203,4,0.3190173,C3
2164,2010,-0.0011056,1,0.0295496,C3
2164,2010,-0.2695075,2,0.1514289,C3
2164,2010,0.2515152,3,0.2854523,C3
2164,2010,0.153753,4,0.2137462,C3
2164,2011,0.1878279,1,0.0246244,C3
2164,2011,-0.6015901,2,0.0758676,C3
2164,2011,-0.2760532,3,0.1438776,C3
2164,2011,-0.0199081,4,0.0911858,C3
2164,2012,-0.1203125,1,0.0054099,C3
2164,2012,-0.1154529,2,0.0340568,C3
2164,2012,-0.0803213,3,-0.0728234,C3
2164,2012,-0.0655021,4,-0.2669674,C3
2164,2013,-0.0537383,1,0.005321,C3
2164,2013,-0.1481482,2,0.0233589,C3
2164,2013,0.2086957,3,0.0099663,C3
2164,2013,-0.1007194,4,-0.022256,C3
2164,2014,0.0426667,1,-0.0993219,C3
2164,2014,-0.0025575,2,-0.0245282,C3
2164,2014,0.674359,3,-0.0554816,C3
2164,2014,-0.1791731,4,0.0819261,C3
2164,2015,0.6548507,1,-0.0075592,C3
2164,2015,0.6662909,2,-0.0119974,C3
2164,2015,-0.5615696,3,-0.0037022,C3
2164,2015,0.5972223,4,0.0386774,C3
2164,2016,0.1004831,2,0.0062611,C3
2164,2016,-0.1343284,3,0.0091688,C3
2164,2016,0.1328601,4,0.0254778,C3
2164,2017,0.0268577,1,0.0080722,C3
2164,2017,-0.1072363,2,0.0295299,C3
2164,2017,-0.0478515,3,0.1489704,C3
2164,2017,-0.12,4,0.2343125,C3
2165,2007,,3,,C2
2165,2007,0.1328294,4,0.1714489,C2
2165,2008,-0.2326025,1,0.0325608,C2
2165,2008,-0.7212422,2,0.0989963,C2
2165,2008,0.1461675,3,0.4205441,C2
2165,2008,-0.1500777,4,0.5002676,C2
2165,2009,0.9341261,1,0.2170396,C2
2165,2009,-0.2450331,2,0.2461921,C2
2165,2009,0.2280702,3,0.3632733,C2
2165,2009,0.4153061,4,0.3497078,C2
2165,2010,0.1611391,1,0.0526641,C2
2165,2010,-0.5547966,2,0.1272929,C2
2165,2010,0.1534171,3,0.2317651,C2
2165,2010,-0.0876663,4,0.2357036,C2
2165,2011,0.0576541,1,0.0686404,C2
2165,2011,-0.0701754,2,0.190007,C2
2165,2011,-0.0229111,3,0.2473798,C2
2165,2011,-0.2310345,4,0.212411,C2
2165,2012,-0.0340806,1,0.0701601,C2
2165,2012,-0.5264624,2,0.1817733,C2
2165,2012,-0.0764706,3,0.2696618,C2
2165,2012,0.2377919,4,0.3297096,C2
2165,2013,0.0034305,1,0.0782644,C2
2165,2013,-0.1350427,2,0.0296976,C2
2165,2013,0.0928854,3,0.1513695,C2
2165,2013,-0.0632912,4,0.1501803,C2
2165,2014,0.0675676,1,0.0839613,C2
2165,2014,-0.0271248,2,0.1953956,C2
2165,2014,0.2750929,3,0.2956422,C2
2165,2014,-0.0830904,4,0.2693834,C2
2165,2015,0.317965,1,0.0852441,C2
2165,2015,0.2316044,2,0.1456149,C2
2165,2015,-0.4045054,3,0.157935,C2
2165,2015,0.4523026,4,0.3316857,C2
2165,2016,-0.1098528,1,0.0698599,C2
2165,2016,0.1882952,2,0.1611677,C2
2165,2016,-0.0824412,3,0.1443562,C2
2165,2017,-0.1283547,1,0.0413508,C2
2165,2017,-0.171352,2,0.0990014,C2
2165,2017,0.0726979,3,0.1615438,C2
2165,2017,-0.0828313,4,0.1191398,C2
2166,2007,,3,,C2
2166,2007,0.0507194,4,0.1168564,C2
2166,2008,-0.4022595,1,0.0053343,C2
2166,2008,-0.3213058,2,0.0658668,C2
2166,2008,-0.249789,3,0.1057626,C2
2166,2008,0.0776152,4,0.0450151,C2
2166,2009,0.3079332,1,-0.0141953,C2
2166,2009,1.396648,2,0.0644859,C2
2166,2009,0.2660673,3,0.0550989,C2
2166,2009,-0.0044714,4,0.0276578,C2
2166,2010,-0.124967,1,0.008844,C2
2166,2010,-0.240942,2,-0.0360285,C2
2166,2010,0.2509945,3,-0.0315198,C2
2166,2010,-0.1764706,4,-0.0604269,C2
2166,2011,0.0023166,1,-0.0221916,C2
2166,2011,-0.1899075,2,-0.0673111,C2
2166,2011,-0.2796006,3,-0.114544,C2
2166,2011,0.0072608,4,0.0128401,C2
2166,2012,-0.0557012,1,-0.0634308,C2
2166,2012,0.0478835,2,-0.0954918,C2
2166,2012,-0.1688742,3,-0.178029,C2
2166,2012,-0.1274901,4,-0.4060316,C2
2166,2013,0.3662101,1,0.0126958,C2
2166,2013,-0.1764706,2,0.0292938,C2
2166,2013,0.2686689,3,0.1156103,C2
2166,2013,0.237364,4,0.1700621,C2
2166,2014,-0.1597725,1,0.0042858,C2
2166,2014,-0.0615385,2,0.070041,C2
2166,2014,0.4295081,3,0.102514,C2
2166,2014,0.1009175,4,0.1472736,C2
2166,2015,0.2504167,1,0.0110058,C2
2166,2015,-0.4935022,4,0.1936823,C2
2166,2016,-0.1480263,1,0.0250977,C2
2166,2016,-0.1173745,2,0.0477222,C2
2166,2016,-0.0139982,3,0.0855123,C2
2166,2016,0.0976042,4,0.1411371,C2
2166,2017,-0.0121261,1,0.02404,C2
2166,2017,-0.089198,2,0.1334934,C2
2166,2017,0.0512129,3,0.1851786,C2
2166,2017,-0.0948718,4,0.4024248,C2
2167,2007,,3,,C2
2167,2007,-0.1465721,4,0.0898071,C2
2167,2008,-0.18207,1,0.0242401,C2
2167,2008,-0.3596059,2,0.0808102,C2
2167,2008,-0.3153846,3,0.1814905,C2
2167,2008,0.1587079,4,0.3557847,C2
2167,2009,0.5042424,1,0.0470796,C2
2167,2009,0.0737309,2,0.0919269,C2
2167,2009,-0.0097561,3,0.1096322,C2
2167,2009,0.3046609,4,0.1271996,C2
2167,2010,-0.3162939,1,0.0169188,C2
2167,2010,-0.1219202,2,0.048727,C2
2167,2010,0.3405902,3,0.0789099,C2
2167,2010,0.6845905,4,0.0914715,C2
2167,2011,-0.3123394,1,0.0241818,C2
2167,2011,0.2364486,2,0.1017556,C2
2167,2011,-0.0576971,3,0.0979785,C2
2167,2011,-0.2299466,4,0.114223,C2
2167,2012,0.2256944,1,0.0184104,C2
2167,2012,-0.4640226,2,0.0584596,C2
2167,2012,-0.1289641,3,0.0686873,C2
2167,2012,-0.1207524,4,0.0099623,C2
2167,2013,-0.3243616,2,0.0428377,C2
2167,2013,0.1338101,3,0.0661182,C2
2167,2013,0.0261261,4,-0.2191228,C2
2167,2014,0.3625988,3,0.0190985,C2
2167,2014,-0.1095361,4,0.0092184,C2
2167,2015,0.3169321,1,-0.0415877,C2
2167,2015,-0.3412088,2,-0.0610668,C2
2167,2015,-0.324437,3,-0.0842754,C2
2167,2015,0.4814814,4,-0.7127853,C2
2167,2016,-0.2433333,1,-0.019447,C3
2167,2016,0.2059471,2,-0.0198774,C3
2167,2016,-0.0465754,3,0.0061276,C3
2167,2016,0.2978928,4,0.0410028,C3
2167,2017,-0.1542436,1,0.0049127,C3
2167,2017,-0.0418849,2,0.0239692,C3
2167,2017,0.1502733,3,0.0338908,C3
2167,2017,-0.1765638,4,-0.0489149,C3
2168,2007,,3,,C3
2168,2007,0.0815315,4,0.1721088,C3
2168,2008,-0.1130779,1,0.0125232,C3
2168,2008,-0.7450106,2,0.0711745,C3
2168,2008,-0.2974217,3,0.236461,C3
2168,2008,0.3473132,4,0.6013743,C3
2168,2009,0.2908561,1,0.0361802,C3
2168,2009,0.1160512,2,0.0767837,C3
2168,2009,-0.104659,3,0.120086,C3
2168,2009,0.546003,4,0.2752873,C3
2168,2010,-0.1180488,1,0.0063378,C3
2168,2010,-0.2383849,2,0.0412166,C3
2168,2010,0.4306463,3,0.1062195,C3
2168,2010,0.9649745,4,0.1155182,C3
2168,2011,-0.4128132,1,0.0024418,C3
2168,2011,-0.208535,2,0.0173922,C3
2168,2011,-0.2757087,3,0.0412221,C3
2168,2011,-0.2586339,4,0.0850506,C3
2168,2012,0.0942029,1,0.0072815,C3
2168,2012,-0.1220435,2,0.0387076,C3
2168,2012,-0.0959051,3,0.0676591,C3
2168,2012,-0.1311085,4,0.09947,C3
2168,2013,0.2167352,1,0.0077174,C3
2168,2013,-0.1645998,2,0.0272582,C3
2168,2013,0.0634278,3,0.0593309,C3
2168,2013,-0.0748731,4,0.0556872,C3
2168,2014,-0.0068587,1,0.0057909,C3
2168,2014,0.0138122,2,0.0015397,C3
2168,2014,0.2098093,3,-0.0409773,C3
2168,2015,0.4819819,1,0.0228295,C3
2168,2015,0.1793314,2,0.1043562,C3
2168,2015,-0.4368557,3,0.0908034,C3
2168,2015,0.3535469,4,0.1968407,C3
2168,2016,0.1901944,2,-0.0222975,C3
2168,2016,-0.0099432,3,0.0045608,C3
2168,2016,0.1377331,4,0.0697263,C3
2168,2017,-0.1324085,4,-0.081302,C3
2169,2007,,3,,C3
2169,2007,0.0628273,4,0.1597609,C3
2169,2008,-0.2985222,1,0.0197631,C3
2169,2008,-0.4190075,2,0.0599293,C3
2169,2008,-0.268332,3,0.1586194,C3
2169,2008,0.6200441,4,0.3755116,C3
2169,2009,0.4092454,1,0.0184403,C3
2169,2009,-0.3111433,2,0.0532014,C3
2169,2009,-0.0770308,3,0.0816996,C3
2169,2009,0.350531,4,0.1921331,C3
2169,2010,0.0730338,1,0.0087417,C3
2169,2010,-0.2434555,2,0.0380553,C3
2169,2010,0.2941177,3,0.1010117,C3
2169,2010,0.1652406,4,0.1323556,C3
2169,2011,-0.1785223,1,0.0086032,C3
2169,2011,-0.4301676,2,0.0404558,C3
2169,2011,-0.1470588,3,0.0931937,C3
2169,2011,-0.254023,4,0.1232153,C3
2169,2012,-0.0585516,1,0.0199104,C3
2169,2012,-0.0490999,2,0.0601789,C3
2169,2012,-0.1067125,3,0.045312,C3
2169,2012,-0.0500964,4,-0.3373178,C3
2169,2013,-0.0425964,1,-0.0244734,C3
2169,2013,-0.1504236,2,0.0536194,C3
2169,2013,0.4538652,3,0.1489655,C3
2169,2013,0.0377359,4,0.1585416,C3
2169,2014,0.092562,1,0.0060052,C3
2169,2014,0.0711044,2,0.0858538,C3
2169,2014,0.4774011,3,0.1390917,C3
2169,2014,-0.0152964,4,0.1792524,C3
2169,2015,0.4378641,1,0.0067755,C3
2169,2015,0.7933828,2,0.0706344,C3
2169,2015,-0.3324548,3,0.0640819,C3
2169,2015,0.2955443,4,0.2939454,C3
2169,2016,-0.2215934,1,0.0156883,C3
2169,2016,0.2723714,2,0.1345849,C3
2169,2016,-0.1331868,3,0.1460118,C3
2169,2016,0.1561866,4,0.2355666,C3
2169,2017,-0.1530702,1,0.0086378,C3
2169,2017,-0.6105644,2,0.1006351,C3
2169,2017,-0.106383,3,0.1583077,C3
2169,2017,-0.21875,4,0.2929944,C3
2170,2007,,3,,C2
2170,2007,0.3058045,4,0.2646134,C2
2170,2008,-0.1855609,1,0.077174,C2
2170,2008,-0.5461538,2,0.2576287,C2
2170,2008,-0.2566586,3,0.4364804,C2
2170,2008,0.0401737,4,0.4481899,C2
2170,2009,0.4645094,1,-0.0288546,C2
2170,2009,-0.4155381,2,-0.1332701,C2
2170,2009,-0.0963415,3,-0.0007065,C2
2170,2009,0.385965,4,0.0528745,C2
2170,2010,0.1236611,1,0.0634624,C2
2170,2010,-0.3318891,2,0.1018465,C2
2170,2010,0.8495461,3,0.3083295,C2
2170,2010,0.2279102,4,0.2465851,C2
2170,2011,-0.0719589,1,0.0388754,C2
2170,2011,-0.2836923,2,0.0741522,C2
2170,2011,-0.281787,3,0.1200944,C2
2170,2011,-0.0861244,4,0.198854,C2
2170,2012,0.0026178,1,0.1046598,C2
2170,2012,0.0874674,2,0.2089386,C2
2170,2012,-0.0324129,3,0.2295912,C2
2170,2012,-0.0669976,4,0.2398282,C2
2170,2013,0.2553191,1,0.1139551,C2
2170,2013,-0.4290254,2,0.1732844,C2
2170,2013,-0.0667903,3,0.212087,C2
2170,2013,0.2683896,4,0.3190747,C2
2170,2014,-0.1081505,1,0.1137533,C2
2170,2014,-0.0685413,2,0.2195882,C2
2170,2014,0.6981131,4,0.4152429,C2
2170,2015,0.5422223,1,0.0380904,C2
2170,2015,-0.3371758,3,0.1116107,C2
2170,2015,0.426087,4,0.1977346,C2
2170,2016,-0.3079268,1,0.0155001,C2
2170,2016,-0.0704846,2,0.0785363,C2
2170,2016,0.2097157,3,0.1715017,C2
2170,2016,-0.0901077,4,0.089347,C2
2170,2017,-0.0570506,1,0.0043347,C2
2170,2017,-0.1518265,2,0.0121104,C2
2170,2017,0.0699865,3,0.0248844,C2
2170,2017,-0.1861635,4,-0.1583133,C2
2171,2007,,3,,C3
2171,2007,-0.168648,4,0.1388856,C3
2171,2008,-0.3285666,1,0.0272475,C3
2171,2008,-0.4918276,2,0.1321787,C3
2171,2008,-0.2261209,3,0.2290029,C3
2171,2008,-0.1498741,4,-0.3461116,C3
2171,2009,0.9437037,1,-0.0752122,C3
2171,2009,-0.0053353,2,0.0616131,C3
2171,2009,0.0367816,3,0.1354525,C3
2171,2009,0.1345159,4,0.1831672,C3
2171,2010,-0.0078176,1,0.0621163,C3
2171,2010,-0.2330925,2,0.1570249,C3
2171,2010,0.2739726,3,0.3302504,C3
2171,2010,0.5188172,4,0.3607563,C3
2171,2011,-0.0106195,1,0.0744952,C3
2171,2011,-0.1891772,2,0.0756474,C3
2171,2011,-0.256481,3,0.0575084,C3
2171,2011,-0.1364985,4,0.0607077,C3
2171,2012,-0.0446736,1,-0.0033656,C3
2171,2012,-0.0485611,2,-0.0654833,C3
2171,2012,-0.0519849,3,-0.0753445,C3
2171,2012,-0.115653,4,-0.1785637,C3
2171,2013,-0.1341601,1,-0.0107184,C3
2171,2013,-0.1979167,2,-0.0144748,C3
2171,2013,0.1753247,4,0.0707304,C3
2171,2014,-0.026243,1,0.0037061,C3
2171,2014,0.1503545,2,0.1029676,C3
2171,2014,0.430333,3,0.121965,C3
2171,2015,0.8982759,2,0.0864356,C3
2171,2015,-0.2906449,3,0.0533471,C3
2171,2015,0.5352113,4,0.1219943,C3
2171,2016,-0.3381985,1,0.0215563,C3
2171,2016,0.0856963,2,0.1160559,C3
2171,2016,-0.0307602,3,0.1930791,C3
2171,2016,-0.0508982,4,0.2562743,C3
2171,2017,-0.0119874,1,0.1166476,C3
2171,2017,-0.0530013,2,0.2058717,C3
2171,2017,-0.3971679,3,0.3318776,C3
2171,2017,-0.1923937,4,0.3772767,C3
2172,2007,,3,,C2
2172,2007,0.1858051,4,0.4780586,C2
2172,2008,-0.2819368,1,0.0162515,C2
2172,2008,-0.8163722,2,0.0288352,C2
2172,2008,-0.4132791,3,-0.4773306,C2
2172,2008,-0.1593533,4,-2.314445,C2
2172,2009,1.17033,1,-0.1548218,C2
2172,2009,-0.0367089,2,0.0226126,C2
2172,2009,0.3547964,3,0.2879229,C2
2172,2009,0.2677012,4,0.6261384,C2
2172,2010,0.1484316,1,0.1716872,C2
